  82 35 9  1
  82 35 10  1
  82 35 11  1
  82 35 12  1
  82 35 13  1
  82 35 14  1
  82 35 15  1
  82 35 16  1
  82 35 17  1
  82 35 18  1
  82 35 19  1
  82 35 20  1
  82 35 21  1
  82 35 22  1
  82 35 23  1
  82 35 24  1
  44 55 0  1
  44 55 1  1
  44 55 2  1
  44 55 3  1
  44 55 4  1
  44 55 5  1
  44 55 6  1
  44 55 7  1
  44 55 8  1
  44 55 9  1
  44 55 10  1
  44 55 11  1
  44 55 12  1
  44 55 13  1
  44 55 14  1
  44 55 15  1
  44 55 16  1
  44 55 17  1
  44 55 18  1
  44 55 19  1
  44 55 20  1
  44 55 21  1
  44 55 22  1
  44 55 23  1
  44 55 24  1
  35 36 0  1
  35 36 1  1
  35 36 2  1
  35 36 3  1
  35 36 4  1
  35 36 5  1
  35 36 6  1
  35 36 7  1
  35 36 8  1
  35 36 9  1
  35 36 10  1
  35 36 11  1
  35 36 12  1
  35 36 13  1
  35 36 14  1
  35 36 15  1
  35 36 16  1
  35 36 17  1
  35 36 18  1
  35 36 19  1
  35 36 20  1
  35 36 21  1
  35 36 22  1
  35 36 23  1
  35 36 24  1
  36 37 0  1
  36 37 1  1
  36 37 2  1
  36 37 3  1
  36 37 4  1
  36 37 5  1
  36 37 6  1
  36 37 7  1
  36 37 8  1
  36 37 9  1
  36 37 10  1
  36 37 11  1
  36 37 12  1
  36 37 13  1
  36 37 14  1
  36 37 15  1
  36 37 16  1
  36 37 17  1
  36 37 18  1
  36 37 19  1
  36 37 20  1
  36 37 21  1
  36 37 22  1
  36 37 23  1
  36 37 24  1
  40 38 0  1
  40 38 1  1
  40 38 2  1
  40 38 3  1
  40 38 4  1
  40 38 5  1
  40 38 6  1
  40 38 7  1
  40 38 23  1
  38 39 0  1
  38 39 1  1
  38 39 2  1
  38 39 3  1
  38 39 4  1
  38 39 5  1
  38 39 6  1
  38 39 7  1
  38 39 23  1
  39 41 22  1
  39 41 24  1
  90 39 11  1
  90 39 12  1
  90 39 13  1
  90 39 16  1
  90 39 17  1
  90 39 18  1
  90 39 19  1
  90 39 20  1
  90 39 21  1
  90 39 22  1
  90 39 24  1
  43 42 0  1
  43 42 1  1
  43 42 2  1
  43 42 3  1
  43 42 4  1
  43 42 5  1
  43 42 6  1
  43 42 7  1
  43 42 8  1
  43 42 9  1
  43 42 10  1
  43 42 11  1
  43 42 12  1
  43 42 13  1
  43 42 14  1
  43 42 15  1
  43 42 16  1
  43 42 17  1
  43 42 18  1
  43 42 19  1
  43 42 20  1
  43 42 21  1
  43 42 22  1
  43 42 23  1
  43 42 24  1
  41 43 0  1
  41 43 1  1
  41 43 2  1
  41 43 3  1
  41 43 4  1
  41 43 5  1
  41 43 6  1
  41 43 7  1
  41 43 8  1
  41 43 9  1
  41 43 10  1
  41 43 11  1
  41 43 12  1
  41 43 13  1
  41 43 14  1
  41 43 15  1
  41 43 16  1
  41 43 17  1
  41 43 18  1
  41 43 19  1
  41 43 20  1
  41 43 21  1
  41 43 22  1
  41 43 23  1
  41 43 24  1
  42 56 0  1
  42 56 1  1
  42 56 2  1
  42 56 3  1
  42 56 4  1
  42 56 5  1
  42 56 6  1
  42 56 7  1
  42 56 8  1
  42 56 9  1
  42 56 10  1
  42 56 11  1
  42 56 12  1
  42 56 13  1
  42 56 14  1
  42 56 15  1
  42 56 16  1
  42 56 17  1
  42 56 18  1
  42 56 19  1
  42 56 20  1
  42 56 21  1
  42 56 22  1
  42 56 23  1
  42 56 24  1
  55 43 0  1
  55 43 1  1
  55 43 2  1
  55 43 3  1
  55 43 4  1
  55 43 5  1
  55 43 6  1
  55 43 7  1
  55 43 8  1
  55 43 9  1
  55 43 10  1
  55 43 11  1
  55 43 12  1
  55 43 13  1
  55 43 14  1
  55 43 15  1
  55 43 16  1
  55 43 17  1
  55 43 18  1
  55 43 19  1
  55 43 20  1
  55 43 21  1
  55 43 22  1
  55 43 23  1
  55 43 24  1
  45 41 0  1
  45 41 1  1
  45 41 2  1
  45 41 3  1
  45 41 4  1
  45 41 5  1
  45 41 6  1
  45 41 7  1
  45 41 8  1
  45 41 9  1
  45 41 10  1
  45 41 11  1
  45 41 12  1
  45 41 13  1
  45 41 14  1
  45 41 15  1
  45 41 16  1
  45 41 17  1
  45 41 18  1
  45 41 19  1
  45 41 20  1
  45 41 21  1
  45 41 22  1
  45 41 23  1
  45 41 24  1
  45 44 0  1
  45 44 16  1
  45 44 17  1
  45 44 18  1
  45 44 19  1
  45 44 20  1
  45 44 21  1
  45 44 22  1
  45 44 23  1
  45 44 24  1
  35 84 0  1
  35 84 1  1
  35 84 2  1
  35 84 3  1
  35 84 4  1
  35 84 5  1
  35 84 6  1
  35 84 7  1
  35 84 8  1
  35 84 9  1
  35 84 10  1
  35 84 11  1
  35 84 12  1
  35 84 13  1
  35 84 14  1
  35 84 15  1
  35 84 16  1
  35 84 17  1
  35 84 18  1
  35 84 19  1
  35 84 20  1
  35 84 21  1
  35 84 22  1
  35 84 23  1
  35 84 24  1
  46 44 0  1
  46 44 1  1
  46 44 2  1
  46 44 3  1
  46 44 4  1
  46 44 5  1
  46 44 6  1
  46 44 7  1
  46 44 8  1
  46 44 9  1
  46 44 10  1
  46 44 11  1
  46 44 12  1
  46 44 13  1
  46 44 14  1
  46 44 15  1
  46 44 16  1
  46 44 17  1
  46 44 18  1
  46 44 19  1
  46 44 20  1
  46 44 21  1
  46 44 22  1
  46 44 23  1
  46 44 24  1
  83 45 0  1
  83 45 1  1
  83 45 2  1
  83 45 3  1
  83 45 4  1
  83 45 5  1
  83 45 6  1
  83 45 7  1
  83 45 8  1
  83 45 9  1
  83 45 10  1
  83 45 11  1
  83 45 12  1
  83 45 13  1
  83 45 14  1
  83 45 15  1
  83 45 16  1
  83 45 17  1
  83 45 18  1
  83 45 19  1
  83 45 20  1
  83 45 21  1
  83 45 22  1
  83 45 23  1
  83 45 24  1
  46 47 4  1
  46 47 5  1
  46 47 6  1
  46 47 7  1
  46 47 8  1
  46 47 9  1
  46 47 10  1
  46 47 11  1
  46 47 12  1
  46 47 13  1
  46 47 14  1
  46 47 15  1
  47 48 2  1
  47 48 3  1
  47 48 4  1
  47 48 5  1
  47 48 6  1
  47 48 7  1
  47 48 8  1
  47 48 9  1
  47 48 10  1
  47 48 11  1
  47 48 12  1
  47 48 13  1
  47 48 14  1
  47 48 15  1
  30 48 0  1
  30 48 1  1
  30 48 16  1
  30 48 17  1
  30 48 18  1
  30 48 19  1
  30 48 20  1
  30 48 21  1
  30 48 22  1
  30 48 23  1
  30 48 24  1
  49 46 0  1
  49 46 1  1
  49 46 2  1
  49 46 3  1
  49 46 4  1
  49 46 5  1
  49 46 6  1
  49 46 7  1
  49 46 8  1
  49 46 9  1
  49 46 10  1
  49 46 11  1
  49 46 12  1
  49 46 13  1
  49 46 14  1
  49 46 15  1
  49 46 16  1
  49 46 17  1
  49 46 18  1
  49 46 19  1
  49 46 20  1
  49 46 21  1
  49 46 22  1
  49 46 23  1
  49 46 24  1
  7 49 0  1
  7 49 1  1
  7 49 2  1
  7 49 3  1
  7 49 4  1
  7 49 5  1
  7 49 6  1
  7 49 7  1
  7 49 8  1
  7 49 9  1
  7 49 10  1
  7 49 11  1
  7 49 12  1
  7 49 13  1
  7 49 14  1
  7 49 15  1
  7 49 16  1
  7 49 17  1
  7 49 18  1
  7 49 19  1
  7 49 20  1
  7 49 21  1
  7 49 22  1
  7 49 23  1
  7 49 24  1
  37 50 0  1
  37 50 1  1
  37 50 2  1
  37 50 3  1
  37 50 4  1
  37 50 5  1
  37 50 6  1
  37 50 7  1
  37 50 8  1
  37 50 9  1
  37 50 10  1
  37 50 11  1
  37 50 12  1
  37 50 13  1
  37 50 14  1
  37 50 15  1
  37 50 16  1
  37 50 17  1
  37 50 18  1
  37 50 19  1
  37 50 20  1
  37 50 21  1
  37 50 22  1
  37 50 23  1
  37 50 24  1
  50 53 0  1
  50 53 1  1
  50 53 2  1
  50 53 3  1
  50 53 4  1
  50 53 5  1
  50 53 6  1
  50 53 7  1
  50 53 8  1
  50 53 9  1
  50 53 10  1
  50 53 11  1
  50 53 12  1
  50 53 13  1
  50 53 14  1
  50 53 15  1
  50 53 16  1
  50 53 17  1
  50 53 18  1
  50 53 19  1
  50 53 20  1
  50 53 21  1
  50 53 22  1
  50 53 23  1
  50 53 24  1
  53 54 0  1
  53 54 1  1
  53 54 2  1
  53 54 3  1
  53 54 4  1
  53 54 5  1
  53 54 6  1
  53 54 7  1
  53 54 8  1
  53 54 9  1
  53 54 10  1
  53 54 11  1
  53 54 12  1
  53 54 13  1
  53 54 14  1
  53 54 15  1
  53 54 16  1
  53 54 17  1
  53 54 18  1
  53 54 19  1
  53 54 20  1
  53 54 21  1
  53 54 22  1
  53 54 23  1
  53 54 24  1
  50 86 0  1
  50 86 1  1
  50 86 2  1
  50 86 3  1
  50 86 4  1
  50 86 5  1
  50 86 6  1
  50 86 7  1
  50 86 8  1
  50 86 9  1
  50 86 10  1
  50 86 11  1
  50 86 12  1
  50 86 13  1
  50 86 14  1
  50 86 15  1
  50 86 16  1
  50 86 17  1
  50 86 18  1
  50 86 19  1
  50 86 20  1
  50 86 21  1
  50 86 22  1
  50 86 23  1
  50 86 24  1
  56 58 0  1
  56 58 1  1
  56 58 2  1
  56 58 3  1
  56 58 4  1
  56 58 5  1
  56 58 6  1
  56 58 7  1
  56 58 8  1
  56 58 9  1
  56 58 10  1
  56 58 11  1
  56 58 12  1
  56 58 13  1
  56 58 14  1
  56 58 15  1
  56 58 16  1
  56 58 17  1
  56 58 18  1
  56 58 19  1
  56 58 20  1
  56 58 21  1
  56 58 22  1
  56 58 23  1
  56 58 24  1
  58 57 0  1
  58 57 1  1
  58 57 2  1
  58 57 3  1
  58 57 4  1
  58 57 5  1
  58 57 6  1
  58 57 7  1
  58 57 8  1
  58 57 9  1
  58 57 10  1
  58 57 11  1
  58 57 12  1
  58 57 13  1
  58 57 14  1
  58 57 15  1
  58 57 16  1
  58 57 17  1
  58 57 18  1
  58 57 19  1
  58 57 20  1
  58 57 21  1
  58 57 22  1
  58 57 23  1
  58 57 24  1
  87 58 0  1
  87 58 1  1
  87 58 2  1
  87 58 3  1
  87 58 4  1
  87 58 5  1
  87 58 6  1
  87 58 7  1
  87 58 8  1
  87 58 9  1
  87 58 10  1
  87 58 11  1
  87 58 12  1
  87 58 13  1
  87 58 14  1
  87 58 15  1
  87 58 16  1
  87 58 23  1
  87 58 24  1
  57 59 0  1
  57 59 1  1
  57 59 2  1
  57 59 3  1
  57 59 4  1
  57 59 5  1
  57 59 6  1
  57 59 7  1
  57 59 8  1
  57 59 9  1
  57 59 10  1
  57 59 11  1
  57 59 12  1
  57 59 13  1
  57 59 14  1
  57 59 15  1
  57 59 16  1
  57 59 17  1
  57 59 18  1
  57 59 19  1
  57 59 20  1
  57 59 21  1
  57 59 22  1
  57 59 23  1
  57 59 24  1
  59 60 0  1
  59 60 1  1
  59 60 2  1
  59 60 3  1
  59 60 4  1
  59 60 5  1
  59 60 6  1
  59 60 7  1
  59 60 8  1
  59 60 9  1
  59 60 10  1
  59 60 11  1
  59 60 12  1
  59 60 13  1
  59 60 14  1
  59 60 15  1
  59 60 16  1
  59 60 17  1
  59 60 18  1
  59 60 19  1
  59 60 20  1
  59 60 21  1
  59 60 22  1
  59 60 23  1
  59 60 24  1
  60 61 0  1
  60 61 1  1
  60 61 2  1
  60 61 3  1
  60 61 4  1
  60 61 5  1
  60 61 6  1
  60 61 7  1
  60 61 8  1
  60 61 9  1
  60 61 10  1
  60 61 11  1
  60 61 12  1
  60 61 13  1
  60 61 14  1
  60 61 15  1
  60 61 16  1
  60 61 17  1
  60 61 18  1
  60 61 19  1
  60 61 20  1
  60 61 21  1
  60 61 22  1
  60 61 23  1
  60 61 24  1
  61 62 0  1
  61 62 1  1
  61 62 2  1
  61 62 3  1
  61 62 4  1
  61 62 5  1
  61 62 6  1
  61 62 7  1
  61 62 8  1
  61 62 9  1
  61 62 10  1
  61 62 11  1
  61 62 12  1
  61 62 13  1
  61 62 14  1
  61 62 15  1
  61 62 16  1
  61 62 17  1
  61 62 18  1
  61 62 19  1
  61 62 20  1
  61 62 21  1
  61 62 22  1
  61 62 23  1
  61 62 24  1
  62 63 0  1
  62 63 1  1
  62 63 2  1
  62 63 3  1
  62 63 4  1
  62 63 5  1
  62 63 6  1
  62 63 7  1
  62 63 8  1
  62 63 9  1
  62 63 10  1
  62 63 11  1
  62 63 12  1
  62 63 13  1
  62 63 14  1
  62 63 15  1
  62 63 16  1
  62 63 17  1
  62 63 18  1
  62 63 19  1
  62 63 20  1
  62 63 21  1
  62 63 22  1
  62 63 23  1
  62 63 24  1
  63 64 0  1
  63 64 1  1
  63 64 2  1
  63 64 3  1
  63 64 4  1
  63 64 5  1
  63 64 6  1
  63 64 7  1
  63 64 8  1
  63 64 9  1
  63 64 10  1
  63 64 11  1
  63 64 12  1
  63 64 13  1
  63 64 14  1
  63 64 15  1
  63 64 16  1
  63 64 17  1
  63 64 18  1
  63 64 19  1
  63 64 20  1
  63 64 21  1
  63 64 22  1
  63 64 23  1
  63 64 24  1
  64 65 0  1
  64 65 1  1
  64 65 2  1
  64 65 3  1
  64 65 4  1
  64 65 5  1
  64 65 6  1
  64 65 7  1
  64 65 8  1
  64 65 9  1
  64 65 10  1
  64 65 11  1
  64 65 12  1
  64 65 13  1
  64 65 14  1
  64 65 15  1
  64 65 16  1
  64 65 17  1
  64 65 18  1
  64 65 19  1
  64 65 20  1
  64 65 21  1
  64 65 22  1
  64 65 23  1
  64 65 24  1
  64 66 0  1
  64 66 1  1
  64 66 2  1
  64 66 3  1
  64 66 4  1
  64 66 5  1
  64 66 6  1
  64 66 7  1
  64 66 8  1
  64 66 9  1
  64 66 10  1
  64 66 11  1
  64 66 12  1
  64 66 13  1
  64 66 14  1
  64 66 15  1
  64 66 16  1
  64 66 17  1
  64 66 18  1
  64 66 19  1
  64 66 20  1
  64 66 21  1
  64 66 22  1
  64 66 23  1
  64 66 24  1
  62 67 0  1
  62 67 1  1
  62 67 2  1
  62 67 3  1
  62 67 4  1
  62 67 5  1
  62 67 6  1
  62 67 7  1
  62 67 8  1
  62 67 9  1
  62 67 10  1
  62 67 11  1
  62 67 12  1
  62 67 13  1
  62 67 14  1
  62 67 15  1
  62 67 16  1
  62 67 17  1
  62 67 18  1
  62 67 19  1
  62 67 20  1
  62 67 21  1
  62 67 22  1
  62 67 23  1
  62 67 24  1
  67 68 0  1
  67 68 1  1
  67 68 2  1
  67 68 3  1
  67 68 4  1
  67 68 5  1
  67 68 6  1
  67 68 7  1
  67 68 8  1
  67 68 9  1
  67 68 10  1
  67 68 11  1
  67 68 12  1
  67 68 13  1
  67 68 14  1
  67 68 15  1
  67 68 16  1
  67 68 17  1
  67 68 18  1
  67 68 19  1
  67 68 20  1
  67 68 21  1
  67 68 22  1
  67 68 23  1
  67 68 24  1
  61 69 0  1
  61 69 1  1
  61 69 2  1
  61 69 3  1
  61 69 4  1
  61 69 5  1
  61 69 6  1
  61 69 7  1
  61 69 8  1
  61 69 9  1
  61 69 10  1
  61 69 11  1
  61 69 12  1
  61 69 13  1
  61 69 14  1
  61 69 15  1
  61 69 16  1
  61 69 17  1
  61 69 18  1
  61 69 19  1
  61 69 20  1
  61 69 21  1
  61 69 22  1
  61 69 23  1
  61 69 24  1
  69 67 0  1
  69 67 1  1
  69 67 12  1
  69 67 13  1
  69 67 16  1
  69 67 17  1
  69 67 18  1
  69 67 19  1
  69 67 20  1
  69 67 21  1
  69 67 22  1
  69 67 23  1
  69 67 24  1
  69 70 1  1
  69 70 2  1
  69 70 3  1
  69 70 4  1
  69 70 5  1
  69 70 6  1
  69 70 7  1
  69 70 8  1
  69 70 9  1
  69 70 10  1
  69 70 11  1
  69 70 12  1
  69 70 13  1
  69 70 14  1
  69 70 15  1
  69 70 16  1
  69 70 17  1
  69 70 18  1
  69 70 19  1
  69 70 20  1
  69 70 23  1
  69 70 24  1
  70 71 1  1
  70 71 2  1
  70 71 3  1
  70 71 4  1
  70 71 5  1
  70 71 6  1
  70 71 7  1
  70 71 8  1
  70 71 9  1
  70 71 10  1
  70 71 11  1
  70 71 12  1
  70 71 13  1
  70 71 14  1
  70 71 15  1
  70 71 16  1
  70 71 17  1
  70 71 18  1
  70 71 19  1
  70 71 20  1
  70 71 23  1
  71 72 0  1
  71 72 1  1
  71 72 2  1
  71 72 3  1
  71 72 4  1
  71 72 5  1
  71 72 6  1
  71 72 7  1
  71 72 8  1
  71 72 9  1
  71 72 10  1
  71 72 11  1
  71 72 12  1
  71 72 13  1
  71 72 14  1
  71 72 15  1
  71 72 16  1
  71 72 17  1
  71 72 18  1
  71 72 19  1
  71 72 20  1
  71 72 21  1
  71 72 22  1
  71 72 23  1
  71 72 24  1
  71 73 1  1
  71 73 2  1
  71 73 3  1
  71 73 4  1
  71 73 5  1
  71 73 6  1
  71 73 7  1
  71 73 8  1
  71 73 9  1
  71 73 10  1
  71 73 11  1
  71 73 12  1
  71 73 13  1
  71 73 14  1
  71 73 15  1
  71 73 16  1
  71 73 17  1
  71 73 18  1
  71 73 19  1
  71 73 20  1
  71 73 23  1
  70 74 1  1
  70 74 2  1
  70 74 3  1
  70 74 4  1
  70 74 5  1
  70 74 6  1
  70 74 7  1
  70 74 8  1
  70 74 9  1
  70 74 10  1
  70 74 11  1
  70 74 12  1
  70 74 13  1
  70 74 14  1
  70 74 15  1
  70 74 16  1
  70 74 17  1
  70 74 18  1
  70 74 19  1
  70 74 20  1
  70 74 23  1
  73 74 0  1
  73 74 21  1
  73 74 22  1
  73 77 2  1
  73 77 3  1
  73 77 4  1
  73 77 5  1
  73 77 6  1
  73 77 7  1
  73 77 8  1
  73 77 9  1
  73 77 10  1
  73 77 11  1
  73 77 12  1
  73 77 13  1
  73 77 14  1
  73 77 15  1
  73 77 16  1
  73 77 17  1
  73 77 18  1
  73 77 19  1
  73 77 20  1
  91 77 0  1
  91 77 1  1
  91 77 12  1
  91 77 16  1
  91 77 17  1
  91 77 18  1
  91 77 19  1
  91 77 20  1
  91 77 21  1
  91 77 22  1
  91 77 23  1
  91 77 24  1
  77 76 0  1
  77 76 1  1
  77 76 2  1
  77 76 3  1
  77 76 4  1
  77 76 5  1
  77 76 6  1
  77 76 7  1
  77 76 8  1
  77 76 9  1
  77 76 10  1
  77 76 11  1
  77 76 12  1
  77 76 13  1
  77 76 14  1
  77 76 15  1
  77 76 16  1
  77 76 17  1
  77 76 18  1
  77 76 19  1
  77 76 20  1
  77 76 21  1
  77 76 22  1
  77 76 23  1
  77 76 24  1
  77 75 0  1
  77 75 1  1
  77 75 21  1
  77 75 22  1
  77 75 23  1
  77 75 24  1
  74 75 2  1
  74 75 3  1
  74 75 4  1
  74 75 5  1
  74 75 6  1
  74 75 7  1
  74 75 8  1
  74 75 9  1
  74 75 10  1
  74 75 11  1
  74 75 12  1
  74 75 13  1
  74 75 14  1
  74 75 15  1
  74 75 16  1
  74 75 17  1
  74 75 18  1
  74 75 19  1
  74 75 20  1
  74 75 23  1
  12 78 0  1
  12 78 16  1
  12 78 17  1
  12 78 18  1
  12 78 19  1
  12 78 20  1
  12 78 21  1
  12 78 22  1
  12 78 23  1
  12 78 24  1
  78 79 0  1
  78 79 16  1
  78 79 17  1
  78 79 18  1
  78 79 19  1
  78 79 20  1
  78 79 21  1
  78 79 22  1
  78 79 23  1
  78 79 24  1
  79 81 0  1
  79 81 16  1
  79 81 17  1
  79 81 18  1
  79 81 19  1
  79 81 20  1
  79 81 21  1
  79 81 22  1
  79 81 23  1
  79 81 24  1
  78 80 0  1
  78 80 1  1
  78 80 16  1
  78 80 17  1
  78 80 18  1
  78 80 19  1
  78 80 20  1
  78 80 21  1
  78 80 22  1
  78 80 23  1
  78 80 24  1
  10 80 0  1
  10 80 16  1
  10 80 17  1
  10 80 18  1
  10 80 19  1
  10 80 20  1
  10 80 21  1
  10 80 22  1
  10 80 23  1
  10 80 24  1
  80 81 0  1
  80 81 16  1
  80 81 17  1
  80 81 18  1
  80 81 19  1
  80 81 20  1
  80 81 21  1
  80 81 22  1
  80 81 23  1
  80 81 24  1
  82 83 0  1
  82 83 16  1
  82 83 17  1
  82 83 18  1
  82 83 19  1
  82 83 20  1
  82 83 21  1
  82 83 22  1
  82 83 23  1
  82 83 24  1
  47 83 1  1
  47 83 2  1
  47 83 3  1
  47 83 4  1
  47 83 5  1
  47 83 6  1
  47 83 7  1
  47 83 8  1
  47 83 9  1
  47 83 10  1
  47 83 11  1
  47 83 12  1
  47 83 13  1
  47 83 14  1
  47 83 15  1
  47 83 16  1
  47 83 17  1
  47 83 18  1
  47 83 19  1
  47 83 20  1
  47 83 21  1
  47 83 23  1
  84 45 0  1
  84 45 1  1
  84 45 2  1
  84 45 3  1
  84 45 16  1
  84 45 17  1
  84 45 18  1
  84 45 19  1
  84 45 20  1
  84 45 21  1
  84 45 22  1
  84 45 23  1
  84 45 24  1
  86 87 0  1
  86 87 1  1
  86 87 2  1
  86 87 3  1
  86 87 4  1
  86 87 5  1
  86 87 6  1
  86 87 7  1
  86 87 8  1
  86 87 9  1
  86 87 10  1
  86 87 11  1
  86 87 12  1
  86 87 13  1
  86 87 14  1
  86 87 15  1
  86 87 16  1
  86 87 17  1
  86 87 18  1
  86 87 19  1
  86 87 20  1
  86 87 21  1
  86 87 22  1
  86 87 23  1
  86 87 24  1
  86 56 1  1
  86 56 2  1
  86 56 3  1
  86 56 4  1
  86 56 5  1
  86 56 6  1
  86 56 8  1
  31 82 0  1
  31 82 1  1
  31 82 2  1
  31 82 3  1
  31 82 4  1
  31 82 5  1
  31 82 6  1
  31 82 7  1
  31 82 8  1
  31 82 9  1
  31 82 10  1
  31 82 11  1
  31 82 12  1
  31 82 13  1
  31 82 14  1
  31 82 15  1
  31 82 16  1
  31 82 17  1
  31 82 18  1
  31 82 19  1
  31 82 20  1
  31 82 21  1
  31 82 22  1
  31 82 23  1
  31 82 24  1
  53 87 1  1
  53 87 2  1
  53 87 3  1
  53 87 4  1
  53 87 5  1
  53 87 6  1
  53 87 7  1
  53 87 8  1
  53 87 9  1
  53 87 10  1
  53 87 11  1
  53 87 12  1
  53 87 13  1
  53 87 14  1
  53 87 15  1
  84 85 0  1
  84 85 1  1
  84 85 2  1
  84 85 3  1
  84 85 4  1
  84 85 5  1
  84 85 6  1
  84 85 7  1
  84 85 8  1
  84 85 9  1
  84 85 10  1
  84 85 11  1
  84 85 12  1
  84 85 13  1
  84 85 14  1
  84 85 15  1
  84 85 16  1
  84 85 17  1
  84 85 18  1
  84 85 19  1
  84 85 20  1
  84 85 21  1
  84 85 22  1
  84 85 23  1
  84 85 24  1
  94 14 0  1
  94 14 1  1
  94 14 2  1
  94 14 3  1
  94 14 4  1
  94 14 5  1
  94 14 6  1
  94 14 7  1
  94 14 8  1
  94 14 9  1
  94 14 10  1
  94 14 11  1
  94 14 12  1
  94 14 13  1
  94 14 14  1
  94 14 15  1
  94 14 16  1
  94 14 17  1
  94 14 18  1
  94 14 19  1
  94 14 20  1
  94 14 21  1
  94 14 22  1
  94 14 23  1
  94 14 24  1
  92 93 5  1
  92 93 6  1
  92 93 7  1
  92 93 8  1
  92 93 9  1
  92 93 10  1
  92 93 11  1
  92 93 12  1
  92 93 13  1
  92 93 14  1
  92 93 15  1
  92 93 16  1
  92 93 17  1
  92 93 18  1
  92 93 19  1
  92 93 20  1
  92 93 21  1
  92 93 22  1
  93 94 5  1
  93 94 6  1
  93 94 7  1
  93 94 8  1
  93 94 9  1
  93 94 10  1
  93 94 11  1
  93 94 12  1
  93 94 13  1
  93 94 14  1
  93 94 15  1
  93 94 16  1
  93 94 17  1
  93 94 18  1
  93 94 19  1
  93 94 20  1
  93 94 21  1
  93 94 22  1
  95 1 1  1
  95 1 2  1
  95 1 3  1
  95 1 4  1
  95 1 5  1
  95 1 6  1
  95 1 7  1
  95 1 8  1
  95 1 9  1
  95 1 10  1
  95 1 11  1
  95 1 12  1
  95 1 13  1
  95 1 14  1
  95 1 15  1
  92 94 0  1
  92 94 1  1
  92 94 2  1
  92 94 3  1
  92 94 4  1
  92 94 23  1
  92 94 24  1
;

# End of AMPL data file
